,state,county,community,communityname,fold,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
1167,12,58.826829268292684,46188.33659730722,LighthousePointcity,6,0.0,0.15,0.0,0.99,0.03,0.04,0.11,0.15,0.09,0.98,0.02,1.0,0.48,0.17,0.09,0.78,0.87,0.1,0.59,0.58,0.81,0.79,0.29,0.0,0.33,0.0,0.52,0.0,0.12,0.19,0.24,0.44,0.24,0.31,0.16,0.37,0.12,0.54,0.52,0.16,0.38,0.45,0.13,0.84,0.88,1.0,1.0,0.74,0.34,0.0,0.01,0.01,0.12,0.12,0.22,0.26,0.07,0.07,0.11,0.12,0.83,0.09,0.05,0.05,0.17,0.18,0.09,0.86,0.03,0.59,0.0,0.04,0.42,0.83,0.97,0.34,0.54,0.05,0.0,0.43,0.5,0.7,0.5,0.47,0.56,0.46,0.59,0.72,0.32,0.0,0.0,0.27,0.06,0.64,0.74,0.62,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.0,0.38,0.05,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.07
1168,36,13.0,21105.0,Dunkirkcity,6,0.01,0.35,0.07,0.81,0.02,0.26,0.39,0.43,0.29,0.64,0.0,0.0,0.15,0.24,0.27,0.53,0.7,0.7,0.75,0.19,0.17,0.18,0.13,0.14,0.15,0.19,0.17,0.02,0.49,0.43,0.51,0.15,0.77,0.29,0.61,0.5,0.68,0.19,0.48,0.48,0.49,0.51,0.44,0.42,0.47,0.49,0.43,0.37,0.48,0.01,0.4,0.0,0.16,0.15,0.16,0.22,0.02,0.02,0.02,0.02,0.71,0.19,0.23,0.2,0.38,0.39,0.37,0.59,0.09,0.38,0.5,0.01,0.81,0.58,0.2,0.65,0.0,0.57,0.07,0.06,0.05,0.05,0.15,0.16,0.15,0.16,0.81,0.18,0.58,0.0,0.0,0.06,0.86,0.74,0.86,0.81,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.01,0.26,0.05,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.11
1169,6,58.826829268292684,46188.33659730722,Vallejocity,6,0.16,0.58,0.41,0.24,1.0,0.2,0.43,0.5,0.33,0.34,0.17,1.0,0.41,0.59,0.19,0.37,0.38,0.52,0.71,0.4,0.31,0.37,0.32,0.2,0.29,0.33,0.39,0.08,0.21,0.23,0.32,0.3,0.41,0.52,0.29,0.4,0.33,0.35,0.56,0.45,0.59,0.59,0.63,0.57,0.56,0.62,0.54,0.56,0.58,0.06,0.28,0.13,0.29,0.35,0.45,0.49,0.37,0.39,0.46,0.45,0.57,0.16,0.5,0.47,0.6,0.62,0.56,0.54,0.42,0.51,0.5,0.13,0.76,0.54,0.15,0.31,0.54,0.18,0.13,0.32,0.34,0.36,0.43,0.47,0.55,0.48,0.59,0.72,0.28,0.03,0.02,0.54,0.44,0.39,0.39,0.62,0.01,0.09,0.97,0.13,0.04,0.14,0.43,0.09,0.62,0.48,0.39,0.28,1.0,0.55,0.05,0.36,0.76,0.09,0.3,0.21,0.06,0.03,0.86,0.5,1.0,0.14,0.6
1170,29,58.826829268292684,46188.33659730722,Kennettcity,6,0.0,0.35,0.21,0.83,0.03,0.01,0.45,0.44,0.27,0.56,0.0,0.0,0.06,0.19,0.84,0.26,0.72,1.0,0.37,0.11,0.15,0.16,0.09,0.23,0.83,0.0,1.0,0.03,0.84,0.83,0.81,0.16,0.62,0.24,0.43,0.52,0.58,0.35,0.58,0.24,0.59,0.61,0.41,0.48,0.44,0.55,0.46,0.27,0.33,0.01,0.29,0.0,0.0,0.23,0.58,0.49,0.0,0.01,0.01,0.01,0.98,0.02,0.2,0.18,0.37,0.33,0.44,0.5,0.16,0.56,0.0,0.01,0.78,0.53,0.45,0.53,0.54,0.73,0.38,0.03,0.03,0.05,0.0,0.04,0.03,0.04,0.58,0.13,0.29,0.0,0.0,0.0,0.67,0.6,0.77,0.75,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.02,0.14,0.02,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.54
1171,6,58.826829268292684,46188.33659730722,SouthGatecity,6,0.12,1.0,0.03,0.11,0.1,1.0,0.62,0.69,0.49,0.21,0.14,1.0,0.26,0.62,0.24,0.17,0.35,0.59,0.3,0.22,0.11,0.15,0.25,0.15,0.24,0.22,0.26,0.14,0.46,1.0,1.0,0.06,0.74,0.42,0.85,0.08,0.99,0.07,0.3,0.65,0.46,0.4,1.0,0.58,0.54,0.57,0.62,0.29,0.15,0.11,0.6,0.28,0.37,0.43,0.47,0.55,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34,1.0,0.91,0.0,0.03,0.94,0.36,0.09,0.2,0.25,0.29,0.45,0.42,0.41,0.37,0.49,0.47,0.53,0.44,0.7,0.89,0.21,0.01,0.0,1.0,0.35,0.45,0.82,0.69,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.02,0.98,0.45,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.45
1172,6,58.826829268292684,46188.33659730722,HermosaBeachcity,6,0.01,0.09,0.02,0.89,0.23,0.13,0.07,0.71,0.27,0.15,0.03,1.0,0.71,0.82,0.18,0.61,0.07,0.07,0.15,0.75,0.98,0.98,0.73,0.42,0.52,0.66,0.92,0.01,0.13,0.02,0.04,0.91,0.04,0.98,0.51,0.34,0.09,0.92,0.76,0.97,0.63,0.71,0.14,0.55,0.62,0.84,0.32,0.65,0.7,0.0,0.17,0.01,0.4,0.44,0.43,0.43,0.23,0.22,0.2,0.18,0.84,0.06,0.05,0.02,0.11,0.21,0.12,0.28,0.1,0.81,0.0,0.03,0.8,0.26,0.03,0.22,0.44,0.03,0.22,1.0,1.0,1.0,0.89,0.9,1.0,0.86,0.32,0.75,0.18,0.0,0.0,0.24,0.37,0.25,0.46,0.34,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.0,1.0,0.06,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.22
1173,42,91.0,79056.0,UpperGwyneddtownship,6,0.0,0.59,0.06,0.87,0.33,0.01,0.39,0.38,0.24,0.31,0.02,0.97,0.74,0.78,0.24,0.83,0.28,0.06,0.37,0.71,0.57,0.56,0.52,0.76,0.47,0.43,0.57,0.0,0.02,0.13,0.19,0.67,0.06,0.73,0.74,0.42,0.27,0.68,0.23,0.34,0.2,0.22,0.6,0.93,0.94,0.98,0.82,0.48,0.62,0.0,0.07,0.0,0.24,0.33,0.45,0.49,0.1,0.12,0.15,0.15,0.88,0.1,0.24,0.26,0.62,0.69,0.26,0.84,0.03,0.23,0.5,0.01,0.82,0.78,0.0,0.48,0.73,0.04,0.3,0.44,0.46,0.48,0.67,0.64,0.76,0.71,0.38,0.51,0.42,0.0,0.0,0.17,0.75,0.62,0.67,0.66,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.02,0.12,0.19,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.02
1174,9,3.0,68940.0,Simsburytown,6,0.02,0.51,0.02,0.96,0.1,0.02,0.4,0.36,0.23,0.31,0.0,0.0,0.87,0.77,0.27,0.89,0.29,0.07,0.53,0.87,0.8,0.78,0.65,0.35,0.49,0.36,0.8,0.0,0.02,0.09,0.06,0.92,0.1,0.69,0.32,0.58,0.05,0.9,0.2,0.31,0.24,0.23,0.49,0.92,0.94,0.94,0.74,0.33,0.49,0.0,0.04,0.01,0.21,0.18,0.27,0.3,0.09,0.07,0.1,0.1,0.91,0.02,0.12,0.14,0.55,0.58,0.3,0.85,0.02,0.23,0.5,0.01,0.9,0.81,0.09,0.61,0.63,0.0,0.09,0.6,0.62,0.62,0.65,0.66,0.8,0.7,0.45,0.42,0.32,0.0,0.0,0.18,0.39,0.71,0.72,0.61,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.1,0.05,0.15,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.0
1175,41,58.826829268292684,46188.33659730722,Medfordcity,6,0.06,0.35,0.01,0.93,0.07,0.09,0.35,0.4,0.25,0.56,0.07,1.0,0.23,0.4,0.18,0.48,0.57,0.35,0.5,0.26,0.3,0.29,0.18,0.17,0.15,0.2,0.25,0.06,0.38,0.2,0.3,0.28,0.44,0.41,0.28,0.36,0.48,0.34,0.69,0.28,0.73,0.74,0.35,0.53,0.56,0.48,0.61,0.4,0.52,0.02,0.23,0.01,0.17,0.27,0.31,0.34,0.04,0.06,0.06,0.06,0.91,0.07,0.19,0.17,0.37,0.4,0.36,0.48,0.15,0.53,0.5,0.04,0.86,0.47,0.17,0.25,0.58,0.28,0.14,0.14,0.13,0.14,0.27,0.29,0.32,0.3,0.62,0.46,0.46,0.06,0.01,0.1,0.36,0.31,0.54,0.4,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.05,0.21,0.07,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.22
1176,19,61.0,91085.0,Dubuquecity,6,0.08,0.45,0.01,0.98,0.04,0.01,0.47,0.48,0.36,0.5,0.09,1.0,0.25,0.47,0.38,0.62,0.57,0.3,0.59,0.28,0.25,0.24,0.12,0.12,0.11,0.17,0.19,0.05,0.28,0.32,0.36,0.3,0.29,0.5,0.49,0.59,0.46,0.37,0.3,0.46,0.27,0.29,0.48,0.72,0.77,0.73,0.74,0.74,0.73,0.02,0.13,0.01,0.68,0.57,0.56,0.51,0.07,0.05,0.05,0.04,0.96,0.04,0.22,0.21,0.41,0.52,0.22,0.67,0.06,0.46,0.5,0.05,0.85,0.6,0.3,0.53,0.27,0.14,0.1,0.08,0.08,0.07,0.15,0.16,0.18,0.15,0.37,0.13,0.28,0.05,0.19,0.04,0.81,0.63,0.76,0.69,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.07,0.21,0.06,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.13
1177,55,127.0,86925.0,Whitewatercity,6,0.0,0.65,0.04,0.93,0.1,0.03,1.0,1.0,1.0,0.24,0.0,0.0,0.13,0.59,0.38,0.71,0.39,0.13,0.35,0.33,0.14,0.13,0.08,0.25,0.2,0.28,0.32,0.02,0.88,0.28,0.29,0.59,0.24,0.43,0.24,0.68,0.35,0.45,0.09,1.0,0.09,0.09,0.4,0.64,0.72,0.79,0.98,0.7,0.79,0.0,0.12,0.0,0.69,0.67,0.62,0.53,0.15,0.13,0.11,0.08,0.91,0.06,0.22,0.15,0.36,0.45,0.37,0.2,0.22,0.66,0.0,0.01,0.84,0.2,0.2,0.3,0.46,0.05,0.0,0.11,0.1,0.1,0.17,0.24,0.3,0.21,0.76,0.27,0.25,0.01,0.0,0.09,0.77,0.2,0.0,0.79,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.01,0.22,0.02,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.06
1178,8,58.826829268292684,46188.33659730722,Broomfieldcity,6,0.02,0.53,0.01,0.92,0.13,0.1,0.44,0.47,0.25,0.14,0.04,1.0,0.45,0.84,0.41,0.53,0.19,0.11,0.3,0.44,0.36,0.36,0.49,0.37,0.19,0.32,0.38,0.01,0.12,0.05,0.11,0.45,0.19,0.81,0.5,0.38,0.34,0.5,0.45,0.32,0.45,0.46,0.58,0.79,0.82,0.87,0.69,0.69,0.72,0.0,0.09,0.01,0.42,0.39,0.47,0.49,0.1,0.08,0.09,0.09,0.9,0.06,0.24,0.25,0.59,0.65,0.38,0.74,0.08,0.3,0.5,0.02,0.85,0.7,0.04,0.33,0.75,0.13,0.11,0.21,0.18,0.16,0.33,0.33,0.42,0.32,0.36,0.56,0.31,0.0,0.0,0.1,0.4,0.47,0.42,0.59,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.06,0.09,0.17,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.11
1179,39,35.0,83622.0,Westlakecity,6,0.03,0.43,0.01,0.95,0.18,0.02,0.32,0.34,0.19,0.47,0.04,1.0,0.59,0.65,0.18,0.79,0.44,0.05,0.51,0.64,0.65,0.61,0.77,0.87,0.73,1.0,0.83,0.0,0.04,0.09,0.15,0.61,0.13,0.55,0.39,0.55,0.15,0.76,0.3,0.32,0.26,0.29,0.51,0.91,0.94,0.95,0.88,0.36,0.35,0.0,0.03,0.01,0.19,0.27,0.29,0.31,0.09,0.11,0.11,0.11,0.84,0.04,0.24,0.22,0.43,0.53,0.11,0.8,0.03,0.42,0.5,0.04,0.73,0.71,0.01,0.63,0.77,0.02,0.08,0.28,0.32,0.36,0.55,0.52,0.58,0.53,0.22,0.37,0.18,0.0,0.0,0.2,0.69,0.59,0.77,0.77,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.04,0.14,0.17,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.03
1180,12,58.826829268292684,46188.33659730722,LakeWorthcity,6,0.03,0.24,0.29,0.71,0.05,0.29,0.24,0.39,0.24,0.75,0.05,1.0,0.17,0.27,0.0,0.43,0.73,0.2,0.57,0.16,0.24,0.27,0.16,0.17,0.2,0.2,0.28,0.04,0.45,0.49,0.57,0.18,0.34,0.36,0.1,0.38,0.31,0.23,0.85,0.46,0.65,0.76,0.32,0.39,0.39,0.28,0.38,0.5,0.45,0.03,0.47,0.04,0.36,0.51,0.59,0.67,0.51,0.64,0.68,0.7,0.51,0.53,0.29,0.21,0.24,0.2,0.32,0.42,0.36,0.9,0.0,0.16,0.15,0.45,0.26,0.36,0.48,0.47,0.17,0.13,0.12,0.12,0.35,0.32,0.33,0.32,0.66,0.63,0.36,0.0,0.05,0.61,0.13,0.39,0.57,0.38,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.01,0.43,0.12,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.69
1181,48,58.826829268292684,46188.33659730722,Duncanvillecity,6,0.04,0.55,0.24,0.74,0.13,0.12,0.51,0.48,0.29,0.19,0.06,1.0,0.48,0.8,0.34,0.54,0.25,0.1,0.35,0.47,0.41,0.42,0.33,0.32,0.41,0.38,0.41,0.01,0.09,0.12,0.2,0.47,0.25,0.73,0.29,0.39,0.29,0.53,0.39,0.29,0.57,0.51,0.56,0.7,0.71,0.75,0.61,0.55,0.66,0.01,0.15,0.01,0.14,0.2,0.37,0.46,0.03,0.04,0.07,0.08,0.89,0.04,0.2,0.22,0.6,0.62,0.53,0.63,0.15,0.27,0.5,0.04,0.75,0.62,0.05,0.29,0.75,0.11,0.1,0.18,0.18,0.2,0.38,0.41,0.45,0.42,0.48,0.37,0.17,0.0,0.0,0.1,0.64,0.56,0.74,0.76,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.03,0.26,0.05,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.19
1182,45,58.826829268292684,46188.33659730722,Florencecity,6,0.03,0.46,0.92,0.27,0.03,0.01,0.44,0.48,0.31,0.47,0.05,1.0,0.22,0.47,0.43,0.35,0.57,0.57,0.4,0.25,0.26,0.46,0.15,0.05,0.53,0.19,0.55,0.06,0.58,0.57,0.54,0.36,0.38,0.39,0.38,0.55,0.44,0.44,0.52,0.55,0.63,0.62,0.53,0.27,0.23,0.31,0.3,0.59,0.65,0.05,0.72,0.0,0.5,0.4,0.46,0.4,0.05,0.04,0.04,0.03,0.95,0.03,0.38,0.33,0.44,0.45,0.45,0.47,0.22,0.46,0.5,0.04,0.77,0.48,0.17,0.56,0.54,0.57,0.54,0.09,0.1,0.13,0.08,0.15,0.2,0.22,0.46,0.3,0.46,0.01,0.0,0.04,0.79,0.6,0.75,0.71,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.04,0.17,0.07,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.69
1183,6,58.826829268292684,46188.33659730722,Brawleycity,6,0.01,0.76,0.05,0.58,0.07,1.0,0.55,0.55,0.35,0.26,0.0,0.0,0.18,0.55,0.68,0.17,0.4,0.96,0.35,0.15,0.14,0.16,0.22,0.09,0.3,0.23,0.23,0.04,0.65,1.0,0.87,0.14,1.0,0.27,0.13,0.39,0.44,0.28,0.44,0.47,0.51,0.5,0.9,0.5,0.49,0.51,0.57,0.2,0.06,0.02,0.45,0.03,0.25,0.27,0.35,0.4,0.42,0.4,0.47,0.49,0.0,0.95,0.8,0.78,0.81,0.79,0.82,0.34,0.96,0.63,0.0,0.02,0.8,0.37,0.34,0.36,0.52,0.51,1.0,0.15,0.14,0.14,0.13,0.2,0.22,0.21,0.51,0.44,0.32,0.0,0.02,0.71,0.6,0.55,0.79,0.78,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.01,0.32,0.04,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.41
1184,34,3.0,61680.0,Ramseyborough,6,0.01,0.54,0.02,0.91,0.27,0.04,0.37,0.41,0.25,0.28,0.02,1.0,0.89,0.74,0.15,0.83,0.35,0.02,0.4,0.88,0.76,0.75,0.88,0.46,0.44,0.47,0.63,0.0,0.05,0.06,0.09,0.77,0.19,0.63,0.36,0.29,0.1,0.72,0.22,0.36,0.24,0.23,0.53,0.89,0.92,0.97,0.81,0.17,0.26,0.0,0.04,0.01,0.27,0.3,0.33,0.42,0.18,0.18,0.18,0.21,0.82,0.08,0.19,0.21,0.59,0.6,0.39,0.86,0.03,0.22,0.5,0.01,0.76,0.83,0.0,0.39,0.44,0.01,0.3,0.71,0.71,0.74,0.97,0.94,1.0,0.95,0.63,0.59,0.89,0.01,0.0,0.29,0.42,0.72,0.74,0.62,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.01,0.2,0.47,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.08
1185,12,58.826829268292684,46188.33659730722,Miramarcity,6,0.05,0.53,0.31,0.69,0.14,0.32,0.37,0.46,0.26,0.3,0.06,1.0,0.4,0.72,0.29,0.39,0.35,0.15,0.28,0.37,0.3,0.3,0.31,0.26,0.29,0.36,0.44,0.03,0.21,0.21,0.37,0.23,0.27,0.67,0.2,0.38,0.24,0.39,0.52,0.35,0.61,0.59,0.54,0.64,0.65,0.71,0.59,0.66,0.72,0.02,0.2,0.05,0.23,0.27,0.36,0.41,0.33,0.33,0.4,0.43,0.62,0.19,0.29,0.29,0.58,0.57,0.58,0.75,0.33,0.51,0.5,0.04,0.79,0.75,0.14,0.37,0.63,0.09,0.33,0.19,0.16,0.14,0.49,0.48,0.53,0.52,0.65,0.56,0.5,0.0,0.0,0.6,0.25,0.45,0.41,0.51,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.08,0.11,0.05,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.31
1186,25,21.0,41690.0,Miltontown,6,0.03,0.59,0.09,0.91,0.07,0.02,0.38,0.39,0.31,0.58,0.04,1.0,0.68,0.53,0.25,0.73,0.69,0.18,0.76,0.71,0.59,0.58,0.44,0.61,0.42,0.39,0.51,0.01,0.07,0.08,0.11,0.7,0.25,0.5,0.15,0.79,0.1,0.83,0.09,0.54,0.14,0.12,0.62,0.85,0.89,0.92,0.88,0.65,0.67,0.0,0.07,0.01,0.15,0.17,0.21,0.21,0.08,0.08,0.09,0.08,0.88,0.03,0.35,0.34,0.6,0.63,0.34,0.85,0.02,0.19,0.5,0.01,0.92,0.81,0.09,0.44,0.0,0.01,0.11,0.58,0.58,0.6,0.41,0.59,0.79,0.71,0.52,0.54,0.44,0.0,0.0,0.22,0.82,0.84,0.7,0.85,0.06965517241379314,0.217460815047022,0.9247335423197486,0.24633228840125382,0.09799373040752349,0.21520376175548606,0.3436363636363638,0.21749216300940447,0.6894043887147344,0.7269592476489025,0.22047021943573694,0.1348589341692791,0.114858934169279,0.2591849529780564,0.0755485893416928,0.5560501567398121,0.30598746081504696,0.04,0.16,0.58,0.1631034482758621,0.07670846394984321,0.6985893416927895,0.44043887147335425,0.0,0.19507836990595606,0.08
